出發日期,出發時間,出發機場代號,抵達時間,抵達機場代號,航空公司,停靠站數量,停留時間,飛行時間,是否過夜,機型,航班代碼,艙等,價格歷史
12月21日 週六,下午2:25。,TPE,下午5:45。,HKG,長榮航空、聯合航空,需轉機 1 次的航班。,4 小時 40 分鐘,19 小時 20 分鐘,No,Airbus A321,BR 855,經濟艙,"08/20 - $24,818, 08/21 - $24,788, 08/22 - $24,780, 08/23 - $24,780, 08/24 - $24,787, 08/25 - $24,787, 08/26 - $24,787, 08/27 - $24,765, 08/28 - $24,765, 08/29 - $24,777, 08/30 - $24,784, 08/31 - $24,778, 09/01 - $24,786, 09/02 - $24,786, 09/03 - $24,799, 09/04 - $24,806, 09/05 - $24,811, 09/06 - $24,816, 09/07 - $24,807, 09/08 - $24,727, 09/09 - $24,727, 09/10 - $24,724, 09/11 - $23,061, 09/12 - $22,865, 09/13 - $22,861, 09/14 - $22,858, 09/15 - $22,858, 09/16 - $22,858, 09/17 - $22,835, 09/18 - $22,824, 09/19 - $22,829, 09/20 - $22,838, 09/21 - $22,836, 09/22 - $22,836, 09/23 - $22,836, 09/24 - $24,508, 09/25 - $24,517, 09/26 - $24,503, 09/27 - $24,500, 09/28 - $24,486, 09/29 - $24,486, 09/30 - $24,486, 10/01 - $24,431, 10/02 - $24,441, 10/03 - $23,629, 10/04 - $23,634, 10/05 - $23,652, 10/06 - $23,652, 10/07 - $23,652, 10/08 - $23,687, 10/09 - $23,672, 10/10 - $23,673, 10/11 - $23,677, 10/12 - $23,681, 10/13 - $23,681, 10/14 - $23,681, 10/15 - $23,667, 10/16 - $23,672, 10/17 - $23,672, 10/18 - $23,670, "
12月21日 週六,上午9:50。,TPE,下午1:20。,HKG,國泰航空,需轉機 1 次的航班。,4 小時 35 分鐘,19 小時 30 分鐘,No,Airbus A350,CX 499,經濟艙,"08/20 - $24,444, 08/21 - $24,399, 08/22 - $24,386, 08/23 - $24,384, 08/24 - $24,397, 08/25 - $24,397, 08/26 - $24,397, 08/27 - $24,365, 08/28 - $24,364, 08/29 - $24,382, 08/30 - $24,394, 08/31 - $24,382, 09/01 - $23,361, 09/02 - $23,361, 09/03 - $23,379, 09/04 - $23,379, 09/05 - $23,393, 09/06 - $23,401, 09/07 - $23,388, 09/08 - $23,388, 09/09 - $23,388, 09/10 - $24,616, 09/11 - $17,474, 09/12 - $17,489, 09/13 - $22,034, 09/14 - $24,632, 09/15 - $24,632, 09/16 - $24,632, 09/17 - $24,599, 09/18 - $24,583, 09/19 - $24,590, 09/20 - $24,603, 09/21 - $24,600, 09/22 - $24,600, 09/23 - $24,600, 09/24 - $24,606, 09/25 - $24,617, 09/26 - $24,598, 09/27 - $24,593, 09/28 - $24,574, 09/29 - $24,574, 09/30 - $24,574, 10/01 - $24,543, 10/02 - $24,557, 10/03 - $24,589, 10/04 - $24,596, 10/05 - $22,021, 10/06 - $24,621, 10/07 - $24,621, 10/08 - $24,669, 10/09 - $24,648, 10/10 - $24,651, 10/11 - $24,656, 10/12 - $24,660, 10/13 - $24,660, 10/14 - $24,660, 10/15 - $24,642, 10/16 - $24,648, 10/17 - $24,649, 10/18 - $24,647, "
12月21日 週六,下午2:35。,TPE,下午6:10。,CAN,中國南方航空,需轉機 1 次的航班。,4 小時 30 分鐘,19 小時 35 分鐘,No,Airbus A330,CZ 3098,經濟艙,"08/20 - $24,624, 08/21 - $24,613, 08/22 - $24,611, 08/23 - $24,610, 08/24 - $24,613, 08/25 - $24,613, 08/26 - $24,613, 08/27 - $24,605, 08/28 - $24,605, 08/29 - $24,611, 08/30 - $24,612, 08/31 - $24,612, 09/01 - $24,612, 09/02 - $24,612, 09/03 - $24,618, 09/04 - $24,619, 09/05 - $24,620, 09/06 - $24,623, 09/07 - $24,620, 09/08 - $24,620, 09/09 - $24,620, 09/10 - $24,320, 09/11 - $24,321, 09/12 - $24,326, 09/13 - $24,325, 09/14 - $24,323, 09/15 - $24,323, 09/16 - $24,323, 09/17 - $24,314, 09/18 - $24,310, 09/19 - $24,312, 09/20 - $24,316, 09/21 - $24,315, 09/22 - $24,315, 09/23 - $24,315, 09/24 - $24,318, 09/25 - $24,323, 09/26 - $24,317, 09/27 - $24,316, 09/28 - $24,311, 09/29 - $24,311, 09/30 - $24,311, 10/01 - $24,306, 10/02 - $24,307, 10/03 - $24,318, 10/04 - $24,319, 10/05 - $24,326, 10/06 - $24,326, 10/07 - $24,326, 10/08 - $24,340, 10/09 - $24,332, 10/10 - $24,334, 10/11 - $24,335, 10/12 - $24,336, 10/13 - $24,336, 10/14 - $24,336, 10/15 - $24,331, 10/16 - $24,332, 10/17 - $24,330, 10/18 - $30,630, "
12月21日 週六,上午10:45。,TPE,下午2:28。,SEA,達美航空,需轉機 1 次的航班。,5 小時 33 分鐘,19 小時 43 分鐘,No,Airbus A330-900neo,DL 68,經濟艙,"08/20 - $37,680, 08/21 - $37,659, 08/22 - $37,653, 08/23 - $37,653, 08/24 - $37,659, 08/25 - $37,659, 08/26 - $37,659, 08/27 - $37,643, 08/28 - $37,643, 08/29 - $37,652, 08/30 - $37,656, 08/31 - $37,652, 09/01 - $37,652, 09/02 - $37,652, 09/03 - $37,662, 09/04 - $37,666, 09/05 - $37,669, 09/06 - $37,673, 09/07 - $37,666, 09/08 - $37,666, 09/09 - $37,666, 09/10 - $37,457, 09/11 - $37,460, 09/12 - $37,470, 09/13 - $37,467, 09/14 - $37,464, 09/15 - $37,464, 09/16 - $37,464, 09/17 - $37,448, 09/18 - $37,441, 09/19 - $37,444, 09/20 - $37,451, 09/21 - $37,448, 09/22 - $37,448, 09/23 - $37,448, 09/24 - $37,451, 09/25 - $37,457, 09/26 - $37,447, 09/27 - $37,445, 09/28 - $37,435, 09/29 - $37,435, 09/30 - $37,435, 10/01 - $37,422, 10/02 - $37,428, 10/03 - $37,445, 10/04 - $37,447, 10/05 - $37,460, 10/06 - $43,310, 10/07 - $43,310, 10/08 - $37,484, 10/09 - $37,474, 10/10 - $37,475, 10/11 - $32,277, 10/12 - $32,280, 10/13 - $32,280, 10/14 - $32,280, 10/15 - $32,271, 10/16 - $37,474, 10/17 - $32,274, 10/18 - $32,273, "
12月21日 週六,上午8:20。,TPE,下午1:20。,HKG,國泰航空,需轉機 1 次的航班。,6 小時 10 分鐘,21 小時,No,Boeing 777,CX 407,經濟艙,"08/20 - $24,444, 08/21 - $24,399, 08/22 - $24,386, 08/23 - $24,384, 08/24 - $24,397, 08/25 - $24,397, 08/26 - $24,397, 08/27 - $24,365, 08/28 - $24,364, 08/29 - $24,382, 08/30 - $24,394, 08/31 - $24,382, 09/01 - $23,361, 09/02 - $23,361, 09/03 - $23,379, 09/04 - $23,386, 09/05 - $23,393, 09/06 - $23,401, 09/07 - $23,388, 09/08 - $23,388, 09/09 - $23,388, 09/10 - $24,616, 09/11 - $19,424, 09/12 - $17,489, 09/13 - $22,034, 09/14 - $24,632, 09/15 - $24,632, 09/16 - $24,632, 09/17 - $24,599, 09/18 - $24,583, 09/19 - $24,590, 09/20 - $24,590, 09/21 - $24,600, 09/22 - $24,600, 09/23 - $24,600, 09/24 - $24,606, 09/25 - $24,617, 09/26 - $24,598, 09/27 - $24,593, 09/28 - $24,574, 09/29 - $24,574, 09/30 - $24,574, 10/01 - $24,543, 10/02 - $24,557, 10/03 - $24,589, 10/04 - $24,596, 10/05 - $22,021, 10/06 - $24,621, 10/07 - $24,621, 10/08 - $24,669, 10/09 - $24,648, 10/10 - $24,651, 10/11 - $24,656, 10/12 - $24,660, 10/13 - $24,660, 10/14 - $24,660, 10/15 - $24,642, 10/16 - $24,648, 10/17 - $24,649, 10/18 - $24,647, "
12月21日 週六,下午3:50。,TPE,晚上8:55。,HKG,國泰航空,需轉機 1 次的航班。,6 小時 30 分鐘,21 小時 5 分鐘,No,Airbus A330,CX 443,經濟艙,"08/20 - $24,444, 08/21 - $24,399, 08/22 - $24,386, 08/23 - $24,384, 08/24 - $24,397, 08/25 - $24,397, 08/26 - $24,397, 08/27 - $24,365, 08/28 - $24,364, 08/29 - $24,382, 08/30 - $24,394, 08/31 - $24,382, 09/01 - $23,361, 09/02 - $23,361, 09/03 - $23,379, 09/04 - $23,386, 09/05 - $23,386, 09/06 - $23,401, 09/07 - $23,388, 09/08 - $23,388, 09/09 - $23,388, 09/10 - $24,616, 09/11 - $19,424, 09/12 - $17,489, 09/13 - $22,034, 09/14 - $22,032, 09/15 - $22,032, 09/16 - $22,032, 09/17 - $21,999, 09/18 - $21,983, 09/19 - $21,990, 09/20 - $22,003, 09/21 - $22,000, 09/22 - $22,000, 09/23 - $22,000, 09/24 - $22,006, 09/25 - $22,017, 09/26 - $21,998, 09/27 - $21,993, 09/28 - $21,974, 09/29 - $21,974, 09/30 - $21,974, 10/01 - $21,943, 10/02 - $21,957, 10/03 - $21,989, 10/04 - $21,996, 10/05 - $22,021, 10/06 - $22,021, 10/07 - $22,021, 10/08 - $22,069, 10/09 - $22,048, 10/10 - $22,051, 10/11 - $22,056, 10/12 - $22,060, 10/13 - $22,060, 10/14 - $22,060, 10/15 - $22,042, 10/16 - $22,048, 10/17 - $22,049, 10/18 - $22,047, "
12月21日 週六,清晨7:15。,TSA,中午12:40。,HND,長榮航空、聯合航空,需轉機 1 次的航班。,8 小時 35 分鐘,21 小時 25 分鐘,No,Boeing 787-10,BR 192,經濟艙,"08/20 - $24,249, 08/21 - $24,225, 08/22 - $24,220, 08/23 - $24,221, 08/24 - $24,227, 08/25 - $24,227, 08/26 - $24,227, 08/27 - $24,211, 08/28 - $24,211, 08/29 - $24,222, 08/30 - $24,228, 08/31 - $24,221, 09/01 - $24,229, 09/02 - $24,229, 09/03 - $24,238, 09/04 - $24,243, 09/05 - $24,249, 09/06 - $24,256, 09/07 - $24,250, 09/08 - $24,170, 09/09 - $24,170, 09/10 - $24,171, 09/11 - $22,505, 09/12 - $22,309, 09/13 - $22,308, 09/14 - $22,303, 09/15 - $22,303, 09/16 - $22,303, 09/17 - $22,287, 09/18 - $22,278, 09/19 - $22,281, 09/20 - $22,287, 09/21 - $22,282, 09/22 - $22,282, 09/23 - $22,282, 09/24 - $23,951, 09/25 - $23,959, 09/26 - $23,947, 09/27 - $23,944, 09/28 - $23,930, 09/29 - $23,930, 09/30 - $23,930, 10/01 - $23,883, 10/02 - $23,890, 10/03 - $23,073, 10/04 - $23,074, 10/05 - $23,085, 10/06 - $23,085, 10/07 - $23,085, 10/08 - $23,112, 10/09 - $23,100, 10/10 - $23,101, 10/11 - $23,103, 10/12 - $23,106, 10/13 - $23,106, 10/14 - $23,106, 10/15 - $23,093, 10/16 - $23,097, 10/17 - $23,097, 10/18 - $23,096, "
12月21日 週六,下午1:35。,TPE,晚上7:00。,MNL,中華航空、菲律賓航空,需轉機 1 次的航班。,6 小時 35 分鐘,21 小時 25 分鐘,No,Airbus A330,CI 703,經濟艙,"08/24 - $25,227, 08/25 - $33,867, 08/26 - $33,867, 08/27 - $33,855, 08/28 - $33,853, 08/29 - $33,863, 08/30 - $33,867, 08/31 - $33,863, 09/01 - $33,863, 09/02 - $33,863, 09/03 - $33,873, 09/04 - $33,875, 09/05 - $33,879, 09/06 - $33,882, 09/07 - $33,878, 09/08 - $33,878, 09/09 - $33,878, 09/10 - $33,669, 09/11 - $33,670, 09/12 - $33,681, 09/13 - $33,679, 09/14 - $33,677, 09/15 - $33,677, 09/16 - $33,677, 09/17 - $33,661, 09/18 - $33,653, 09/19 - $33,657, 09/20 - $33,663, 09/21 - $33,662, 09/22 - $33,662, 09/23 - $33,662, 09/24 - $33,664, 09/25 - $33,669, 09/26 - $37,724, 09/27 - $37,722, 09/28 - $37,725, 09/29 - $37,725, 09/30 - $37,725, 10/01 - $37,712, 10/02 - $23,928, 10/03 - $23,944, 10/04 - $23,948, 10/05 - $25,029, 10/06 - $25,029, 10/07 - $25,029, 10/08 - $25,053, 10/09 - $25,041, 10/10 - $25,043, 10/11 - $25,045, 10/12 - $25,045, 10/13 - $25,045, 10/14 - $25,045, 10/15 - $25,035, 10/16 - $33,678, 10/17 - $33,676, 10/18 - $33,676, "
12月21日 週六,下午3:50。,TPE,晚上9:23。,SFO,聯合航空,需轉機 1 次的航班。,8 小時 37 分鐘,21 小時 33 分鐘,No,Boeing 777,UA 852,經濟艙,"08/20 - $20,351, 08/21 - $20,330, 08/22 - $20,324, 08/23 - $20,324, 08/24 - $20,330, 08/25 - $20,330, 08/26 - $20,330, 08/27 - $20,314, 08/28 - $20,314, 08/29 - $20,323, 08/30 - $20,327, 08/31 - $20,323, 09/01 - $22,639, 09/02 - $22,676, 09/03 - $22,915, 09/04 - $22,919, 09/05 - $22,595, 09/06 - $22,599, 09/07 - $20,337, 09/08 - $20,337, 09/09 - $20,337, 09/10 - $20,336, 09/11 - $19,670, 09/12 - $19,471, 09/13 - $19,468, 09/14 - $19,465, 09/15 - $19,465, 09/16 - $19,465, 09/17 - $19,449, 09/18 - $19,442, 09/19 - $19,445, 09/20 - $19,452, 09/21 - $19,449, 09/22 - $19,449, 09/23 - $19,449, 09/24 - $20,122, 09/25 - $20,128, 09/26 - $20,118, 09/27 - $20,116, 09/28 - $20,106, 09/29 - $20,106, 09/30 - $20,106, 10/01 - $20,093, 10/02 - $20,099, 10/03 - $20,116, 10/04 - $19,283, 10/05 - $19,296, 10/06 - $19,296, 10/07 - $19,296, 10/08 - $19,320, 10/09 - $19,310, 10/10 - $19,311, 10/11 - $19,313, 10/12 - $19,316, 10/13 - $19,316, 10/14 - $19,316, 10/15 - $19,307, 10/16 - $19,310, 10/17 - $19,310, 10/18 - $19,309, "
12月21日 週六,上午10:45。,TPE,下午4:32。,SEA,達美航空,需轉機 1 次的航班。,7 小時 40 分鐘,21 小時 47 分鐘,No,Airbus A330-900neo,DL 68,經濟艙,"08/20 - $32,480, 08/21 - $32,459, 08/22 - $32,453, 08/23 - $32,453, 08/24 - $32,459, 08/25 - $29,209, 08/26 - $29,209, 08/27 - $29,193, 08/28 - $29,193, 08/29 - $29,202, 08/30 - $29,206, 08/31 - $29,202, 09/01 - $29,202, 09/02 - $29,202, 09/03 - $32,462, 09/04 - $32,466, 09/05 - $32,469, 09/06 - $32,473, 09/07 - $32,466, 09/08 - $32,466, 09/09 - $32,466, 09/10 - $32,465, 09/11 - $32,260, 09/12 - $32,270, 09/13 - $32,267, 09/14 - $37,464, 09/15 - $37,464, 09/16 - $37,464, 09/17 - $37,448, 09/18 - $37,441, 09/19 - $37,444, 09/20 - $37,444, 09/21 - $37,448, 09/22 - $37,448, 09/23 - $37,448, 09/24 - $37,451, 09/25 - $37,457, 09/26 - $37,447, 09/27 - $37,445, 09/28 - $37,435, 09/29 - $37,435, 09/30 - $32,235, 10/01 - $32,222, 10/02 - $37,428, 10/03 - $37,445, 10/04 - $32,247, 10/05 - $32,260, 10/06 - $32,260, 10/07 - $32,260, 10/08 - $32,284, 10/09 - $32,274, 10/10 - $32,275, 10/11 - $29,027, 10/12 - $29,030, 10/13 - $29,030, 10/14 - $29,030, 10/15 - $29,021, 10/16 - $29,024, 10/17 - $29,024, 10/18 - $29,023, "
12月21日 週六,上午11:10。,TPE,下午6:06。,SFO,聯合航空,需轉機 1 次的航班。,未找到停留時間,22 小時 56 分鐘,No,Boeing 777,UA 872,經濟艙,"08/20 - $20,351, 08/21 - $20,330, 08/22 - $20,324, 08/23 - $20,324, 08/24 - $20,330, 08/25 - $20,330, 08/26 - $20,330, 08/27 - $20,314, 08/28 - $20,314, 08/29 - $20,323, 08/30 - $20,327, 08/31 - $20,323, 09/01 - $35,196, 09/02 - $35,196, 09/03 - $35,206, 09/04 - $35,210, 09/05 - $35,365, 09/06 - $35,217, 09/07 - $37,033, 09/08 - $28,125, 09/09 - $28,125, 09/10 - $28,124, 09/11 - $30,435, 09/12 - $19,471, 09/13 - $19,468, 09/14 - $19,465, 09/15 - $22,423, 09/16 - $22,423, 09/17 - $22,472, 09/18 - $22,465, 09/19 - $22,468, 09/20 - $22,540, 09/21 - $22,537, 09/22 - $19,449, 09/23 - $19,449, 09/24 - $20,122, 09/25 - $20,128, 09/26 - $20,118, 09/27 - $20,116, 09/28 - $20,106, 09/29 - $22,361, 09/30 - $20,106, 10/01 - $20,093, 10/02 - $20,099, 10/03 - $20,116, 10/04 - $20,118, 10/05 - $19,296, 10/06 - $19,296, 10/07 - $19,296, 10/08 - $22,488, 10/09 - $22,446, 10/10 - $22,575, 10/11 - $22,449, 10/12 - $22,452, 10/13 - $22,708, 10/14 - $23,126, 10/15 - $22,635, 10/16 - $22,799, 10/17 - $22,574, 10/18 - $23,440, "
12月21日 週六,上午10:45。,TPE,晚上8:25。,SEA,達美航空,需轉機 1 次的航班。,11 小時 30 分鐘,25 小時 40 分鐘,No,Airbus A330-900neo,DL 68,經濟艙,"08/20 - $43,530, 08/21 - $43,509, 08/22 - $43,503, 08/23 - $43,503, 08/24 - $43,509, 08/25 - $37,659, 08/26 - $37,659, 08/27 - $37,643, 08/28 - $37,643, 08/29 - $37,652, 08/30 - $37,656, 08/31 - $37,652, 09/01 - $37,652, 09/02 - $37,652, 09/03 - $37,662, 09/04 - $37,666, 09/05 - $37,669, 09/06 - $37,673, 09/07 - $37,666, 09/08 - $37,666, 09/09 - $37,666, 09/10 - $37,665, 09/11 - $37,460, 09/12 - $37,470, 09/13 - $37,467, 09/14 - $37,464, 09/15 - $37,464, 09/16 - $37,464, 09/17 - $37,448, 09/18 - $37,441, 09/19 - $37,444, 09/20 - $37,451, 09/21 - $37,448, 09/22 - $37,448, 09/23 - $37,448, 09/24 - $37,451, 09/25 - $37,457, 09/26 - $37,447, 09/27 - $37,445, 09/28 - $37,435, 09/29 - $37,435, 09/30 - $32,235, 10/01 - $32,222, 10/02 - $37,428, 10/03 - $32,245, 10/04 - $32,247, 10/05 - $32,260, 10/06 - $32,260, 10/07 - $32,260, 10/08 - $32,284, 10/09 - $32,274, 10/10 - $32,275, 10/11 - $29,027, 10/12 - $24,466, 10/13 - $24,466, 10/14 - $24,466, 10/15 - $24,457, 10/16 - $29,024, 10/17 - $24,460, 10/18 - $24,459, "
12月21日 週六,上午8:05。,TPE,下午5:45。,HKG,長榮航空、聯合航空,需轉機 1 次的航班。,未找到停留時間,25 小時 40 分鐘,No,Airbus A321,BR 851,經濟艙,"08/20 - $24,818, 08/21 - $24,788, 08/22 - $24,780, 08/23 - $24,780, 08/24 - $24,787, 08/25 - $24,787, 08/26 - $24,787, 08/27 - $24,765, 08/28 - $24,765, 08/29 - $24,777, 08/30 - $24,784, 08/31 - $24,778, 09/01 - $24,786, 09/02 - $24,786, 09/03 - $24,799, 09/04 - $24,806, 09/05 - $24,811, 09/06 - $24,816, 09/07 - $24,807, 09/08 - $24,727, 09/09 - $24,727, 09/10 - $24,724, 09/11 - $23,061, 09/12 - $22,865, 09/13 - $22,861, 09/14 - $22,858, 09/15 - $22,858, 09/16 - $22,858, 09/17 - $22,835, 09/18 - $22,824, 09/19 - $22,829, 09/20 - $22,838, 09/21 - $22,836, 09/22 - $22,836, 09/23 - $22,836, 09/24 - $24,508, 09/25 - $24,517, 09/26 - $24,503, 09/27 - $24,500, 09/28 - $24,486, 09/29 - $24,486, 09/30 - $24,486, 10/01 - $24,431, 10/02 - $24,441, 10/03 - $23,629, 10/04 - $23,634, 10/05 - $23,652, 10/06 - $23,652, 10/07 - $23,652, 10/08 - $23,687, 10/09 - $23,672, 10/10 - $23,673, 10/11 - $23,677, 10/12 - $23,681, 10/13 - $23,681, 10/14 - $23,681, 10/15 - $23,667, 10/16 - $23,672, 10/17 - $23,672, 10/18 - $23,670, "
12月21日 週六,晚上9:50。,TPE,"上午8:00 (星期日, 12月 22)。",MNL,菲律賓航空,需轉機 1 次的航班。,11 小時 10 分鐘,26 小時 10 分鐘,No,Airbus A321,PR 895,經濟艙,"08/20 - $30,426, 08/21 - $30,406, 08/22 - $20,652, 08/23 - $20,652, 08/24 - $30,407, 08/25 - $30,407, 08/26 - $30,407, 08/27 - $30,395, 08/28 - $20,643, 08/29 - $20,653, 08/30 - $30,407, 08/31 - $30,403, 09/01 - $27,153, 09/02 - $27,153, 09/03 - $27,163, 09/04 - $27,165, 09/05 - $27,169, 09/06 - $27,172, 09/07 - $20,668, 09/08 - $20,668, 09/09 - $20,668, 09/10 - $20,459, 09/11 - $20,460, 09/12 - $20,471, 09/13 - $20,469, 09/14 - $20,467, 09/15 - $20,467, 09/16 - $20,467, 09/17 - $20,451, 09/18 - $20,443, 09/19 - $20,447, 09/20 - $20,453, 09/21 - $20,452, 09/22 - $20,452, 09/23 - $20,452, 09/24 - $20,454, 09/25 - $20,459, 09/26 - $20,448, 09/27 - $20,446, 09/28 - $20,435, 09/29 - $20,435, 09/30 - $20,435, 10/01 - $20,422, 10/02 - $20,428, 10/03 - $20,444, 10/04 - $20,448, 10/05 - $20,459, 10/06 - $20,459, 10/07 - $20,459, 10/08 - $20,483, 10/09 - $20,471, 10/10 - $20,473, 10/11 - $21,775, 10/12 - $21,775, 10/13 - $21,775, 10/14 - $21,775, 10/15 - $21,765, 10/16 - $21,768, 10/17 - $21,766, 10/18 - $21,766, "
12月21日 週六,上午11:10。,TPE,晚上9:23。,SFO,聯合航空,需轉機 1 次的航班。,13 小時 17 分鐘,26 小時 13 分鐘,No,Boeing 777,UA 872,經濟艙,"08/20 - $20,351, 08/21 - $20,330, 08/22 - $20,324, 08/23 - $20,324, 08/24 - $20,330, 08/25 - $20,330, 08/26 - $20,330, 08/27 - $20,314, 08/28 - $20,314, 08/29 - $20,323, 08/30 - $20,327, 08/31 - $20,323, 09/01 - $33,071, 09/02 - $33,071, 09/03 - $33,081, 09/04 - $33,085, 09/05 - $33,210, 09/06 - $32,636, 09/07 - $32,629, 09/08 - $20,337, 09/09 - $20,337, 09/10 - $20,336, 09/11 - $22,432, 09/12 - $19,471, 09/13 - $19,468, 09/14 - $19,465, 09/15 - $19,465, 09/16 - $19,465, 09/17 - $19,449, 09/18 - $19,442, 09/19 - $19,445, 09/20 - $19,452, 09/21 - $19,449, 09/22 - $19,449, 09/23 - $19,449, 09/24 - $20,122, 09/25 - $20,128, 09/26 - $20,118, 09/27 - $20,116, 09/28 - $20,106, 09/29 - $20,106, 09/30 - $20,106, 10/01 - $20,093, 10/02 - $20,099, 10/03 - $20,116, 10/04 - $19,283, 10/05 - $19,296, 10/06 - $19,296, 10/07 - $19,296, 10/08 - $19,320, 10/09 - $19,310, 10/10 - $22,447, 10/11 - $19,313, 10/12 - $19,316, 10/13 - $19,316, 10/14 - $19,316, 10/15 - $19,307, 10/16 - $19,310, 10/17 - $19,310, 10/18 - $19,309, "
12月21日 週六,晚上11:55。,TPE,"上午10:58 (星期日, 12月 22)。",YVR,中華航空、西捷航空,需轉機 1 次的航班。,13 小時 40 分鐘,27 小時 3 分鐘,No,Boeing 777,CI 32,經濟艙,"08/19 - $27,788, 08/20 - $27,770, 08/21 - $27,745, 08/22 - $27,739, 08/23 - $27,739, 08/24 - $27,745, 08/25 - $27,745, 08/26 - $27,745, 08/27 - $35,825, 08/28 - $35,824, 08/29 - $35,835, 08/30 - $35,835, 08/31 - $82,237, 09/01 - $37,726, 09/02 - $37,726, 09/03 - $37,738, 09/04 - $37,743, 09/05 - $31,333, 09/06 - $31,338, 09/07 - $31,329, 09/08 - $82,046, 09/09 - $31,121, 09/10 - $37,534, 09/11 - $31,124, 09/12 - $31,135, 09/13 - $37,546, 09/14 - $37,543, 09/15 - $82,054, 09/16 - $82,054, 09/17 - $37,524, 09/18 - $82,025, 09/19 - $82,029, 09/20 - $82,037, 09/21 - $37,524, 09/22 - $82,035, 09/23 - $31,110, 09/24 - $31,112, 09/25 - $30,120, 09/26 - $30,108, 09/27 - $30,105, 09/28 - $30,093, 09/29 - $30,093, 09/30 - $30,093, 10/01 - $31,077, 10/02 - $31,084, 10/03 - $31,084, 10/04 - $35,630, 10/05 - $35,646, 10/06 - $35,646, 10/07 - $29,173, 10/08 - $29,202, 10/09 - $29,189, 10/10 - $29,191, 10/11 - $29,193, 10/12 - $29,197, 10/13 - $29,197, 10/14 - $29,197, 10/15 - $29,185, 10/16 - $29,189, 10/17 - $29,189, 10/18 - $27,563"
12月21日 週六,上午10:45。,TPE,晚上10:49。,SEA,達美航空,需轉機 1 次的航班。,13 小時 45 分鐘,28 小時 4 分鐘,No,Airbus A330-900neo,DL 68,經濟艙,"08/20 - $29,230, 08/21 - $32,459, 08/22 - $32,453, 08/23 - $32,453, 08/24 - $32,459, 08/25 - $29,209, 08/26 - $29,209, 08/27 - $29,193, 08/28 - $29,193, 08/29 - $29,202, 08/30 - $29,206, 08/31 - $29,202, 09/01 - $29,202, 09/02 - $29,202, 09/03 - $29,212, 09/04 - $29,216, 09/05 - $29,219, 09/06 - $29,223, 09/07 - $29,216, 09/08 - $29,216, 09/09 - $29,216, 09/10 - $32,465, 09/11 - $32,260, 09/12 - $32,270, 09/13 - $32,267, 09/14 - $32,264, 09/15 - $32,264, 09/16 - $32,264, 09/17 - $32,248, 09/18 - $32,241, 09/19 - $32,244, 09/20 - $32,251, 09/21 - $32,248, 09/22 - $32,248, 09/23 - $32,248, 09/24 - $32,251, 09/25 - $32,257, 09/26 - $32,247, 09/27 - $32,245, 09/28 - $32,235, 09/29 - $32,235, 09/30 - $32,235, 10/01 - $32,222, 10/02 - $32,228, 10/03 - $32,245, 10/04 - $32,247, 10/05 - $32,260, 10/06 - $32,260, 10/07 - $32,260, 10/08 - $29,034, 10/09 - $29,024, 10/10 - $29,025, 10/11 - $24,463, 10/12 - $24,466, 10/13 - $24,466, 10/14 - $24,466, 10/15 - $24,457, 10/16 - $24,460, 10/17 - $24,460, 10/18 - $24,459, "
